DASTool_pre	DASTool_post	1.00000
DASTool_pre	MaxBin_pre	0.97282
DASTool_pre	MaxBin_post	0.98875
DASTool_pre	MetaBAT_pre	0.93960
DASTool_pre	MetaBAT_post	0.98016
DASTool_pre	Truth_all	0.72872
DASTool_post	MaxBin_pre	0.98245
DASTool_post	MaxBin_post	0.99730
DASTool_post	MetaBAT_pre	0.98826
DASTool_post	MetaBAT_post	0.99799
DASTool_post	Truth_all	0.98282
MaxBin_pre	MaxBin_post	1.00000
MaxBin_pre	MetaBAT_pre	0.74966
MaxBin_pre	MetaBAT_post	0.88766
MaxBin_pre	Truth_all	0.58581
MaxBin_post	MetaBAT_pre	0.89011
MaxBin_post	MetaBAT_post	0.94389
MaxBin_post	Truth_all	0.94558
MetaBAT_pre	MetaBAT_post	1.00000
MetaBAT_pre	Truth_all	0.54131
MetaBAT_post	Truth_all	0.73472
